Kecamatan,Desa,Pusat_Kecamatan,Jarak_Desa_Ke_Kecamatan,Jarak_Kecamatan_Ke_UNJ
Sumbersari,Karangrejo,Sumbersari,3.0,0
Sumbersari,Antirogo,Sumbersari,5.0,0
Sumbersari,Sumbersari,Sumbersari,0,0
Sumbersari,Kebonsari,Sumbersari,2.7,0
Sumbersari,Kranjingan,Sumbersari,4.2,0
Sumbersari,Tegalgede,Sumbersari,3.8,0
Sumbersari,Wirolegi,Sumbersari,4.5,0

Kaliwates,Mangli,Kaliwates,2.5,2
Kaliwates,Kepatihan,Kaliwates,1.2,2
Kaliwates,Sempusari,Kaliwates,1.8,2
Kaliwates,Kaliwates,Kaliwates,0,2
Kaliwates,Kebon Agung,Kaliwates,2.7,2
Kaliwates,Jember Kidul,Kaliwates,2.2,2
Kaliwates,Tegal Besar,Kaliwates,3.0,2

Patrang,Patrang,Patrang,0,2
Patrang,Jemberlor,Patrang,1.5,2
Patrang,Slawu,Patrang,2.2,2
Patrang,Bintoro,Patrang,1.6,2
Patrang,Baratan,Patrang,2.1,2
Patrang,Banjarsengon,Patrang,2.0,2
Patrang,Gebang,Patrang,1.8,2
Patrang,Jumerto,Patrang,3.0,2

Ajung,Klompangan,Ajung,3.5,6
Ajung,Ajung,Ajung,0,6
Ajung,Mangaran,Ajung,3.1,6
Ajung,Pancakarya,Ajung,2.3,6
Ajung,Rowoindah,Ajung,1.8,6
Ajung,Sukamakmur,Ajung,2.6,6
Ajung,Wirowongso,Ajung,2.9,6

Kalisat,Glagahwero,Kalisat,3.0,8
Kalisat,Kalisat,Kalisat,0,8
Kalisat,Sumberkalong,Kalisat,2.3,8
Kalisat,Ajung,Kalisat,3.1,8
Kalisat,Patempuran,Kalisat,2.4,8
Kalisat,Sebanen,Kalisat,2.6,8
Kalisat,Sukoreno,Kalisat,1.9,8

Rambipuji,Rambipuji,Rambipuji,0,7
Rambipuji,Gugut,Rambipuji,1.6,7
Rambipuji,Kaliwining,Rambipuji,2.0,7
Rambipuji,Curahmalang,Rambipuji,2.4,7
Rambipuji,Nogosari,Rambipuji,1.8,7
Rambipuji,Pecoro,Rambipuji,2.2,7
Rambipuji,Rowotamtu,Rambipuji,2.6,7
Rambipuji,Rambigundam,Rambipuji,1.9,7
